Time,EEG
41.74,-2271.009525254614
41.75,-2306.5731268574345
41.76,-2352.6148347416633
41.77,-2390.6558472101974
41.78,-2381.7350125835296
41.79,-2287.184167133312
41.8,-2108.0802220295177
41.81,-1886.2945376689615
41.82,-1661.9305001983328
41.83,-1453.7030873681708
41.84,-1257.2706631663823
41.85,-1046.1512465129772
41.86,-811.1101324580542
41.87,-565.79008957978
41.88,-333.7297652168401
41.89,-120.73791192056188
41.9,80.47469225563167
41.91,274.51294030316177
41.92,474.02553771422663
41.93,669.2876585573964
41.94,827.6697614973335
41.95,937.431365819848
41.96,1004.4275715495462
41.97,1041.4454926329265
41.98,1065.177834279066
41.99,1101.9972762234547
42.0,1161.545616131341
42.01,1202.6700836081375
42.02,1178.7770144993913
42.03,1085.3020611887216
42.04,937.0997304144192
42.05,749.6800886379675
42.06,546.0167027958266
42.07,335.8081929775607
42.08,101.64657097585308
42.09,-149.96870769830514
42.1,-368.785367569035
42.11,-531.4590745247809
42.12,-659.9337367212906
42.13,-766.1489821857169
42.14,-851.6428582015793
42.15,-933.0313998799803
42.16,-998.011163474708
42.17,-998.8972355388412
42.18,-904.4069857186817
42.19,-697.3094748332235
42.2,-342.564270253101
42.21,156.21976539390167
42.22,720.5121390118868
42.23,1248.5354813595125
42.24,1672.4875605416416
42.25,1957.3211908535225
42.26,2107.6253241578934
42.27,2166.8384702544413
42.28,2149.5462921409426
42.29,2031.8729613024846
42.3,1837.7843529905158
42.31,1649.9725291528873
42.32,1555.0681152912186
42.33,1598.091985580827
42.34,1770.8787676751747
42.35,1999.0890826056918
42.36,2210.7929861875564
42.37,2414.227099974142
42.38,2659.5546938739903
42.39,2950.67519922173
42.4,3253.3743308608273
42.41,3512.8365586548184
42.42,3695.342025548996
42.43,3826.5229381504782
42.44,3982.282080567676
42.45,4182.633377748357
42.46,4374.061914245892
42.47,4498.574609890608
42.48,4544.677256598646
42.49,4541.937384272587
42.5,4561.329690058336
42.51,4638.462937089221
42.52,4726.924757000244
42.53,4749.798422711363
42.54,4684.340954250301
42.55,4564.89947153631
42.56,4465.121680414548
42.57,4444.350101039091
42.58,4520.855895504986
42.59,4635.673727157558
42.6,4715.031462195126
42.61,4717.508634820553
42.62,4625.002717706778
42.63,4433.88516285243
42.64,4163.148530558376
42.65,3839.4880193398253
42.66,3473.1587978640196
42.67,3060.546296787465
42.68,2648.734912458747
42.69,2288.310751719795
42.7,2005.9181263246048
42.71,1817.2357210598454
42.72,1713.7017181169717
42.73,1640.7424383175469
42.74,1546.185697578313
42.75,1423.9721723664811
42.76,1279.1540151397742
42.77,1094.8799879281594
42.78,878.1358091966267
42.79,647.3877049953339
42.8,404.88448218254183
42.81,152.9646716338126
42.82,-99.47795513813264
42.83,-349.1389730176342
42.84,-590.9779674603759
42.85,-811.6270146536589
42.86,-989.767189103736
42.87,-1102.800693249584
42.88,-1140.2790721241388
42.89,-1116.4375588858459
42.9,-1034.6264720117879
42.91,-877.3686498366696
42.92,-682.7443389029187
42.93,-533.7987740116085
42.94,-475.15267806826466
42.95,-519.1577950565037
42.96,-660.6423489602638
42.97,-843.3789505769963
42.98,-1007.5021765927123
42.99,-1155.3035386681174
43.0,-1312.3901857321018
43.01,-1453.521951501416
43.02,-1561.8423740401183
43.03,-1662.6153950741348
43.04,-1771.2608145930976
43.05,-1895.1939590871277
43.06,-2073.932258949207
43.07,-2318.098369276232
43.08,-2586.663784377539
43.09,-2845.4224786356863
43.1,-3088.55315954297
43.11,-3293.833493095963
43.12,-3442.8253995292125
43.13,-3545.4297522476886
43.14,-3620.527773498617
43.15,-3674.6590865770177
43.16,-3751.835310216201
43.17,-3896.658565373625
43.18,-4086.804790529173
43.19,-4261.641714427211
43.2,-4383.061005286476
43.21,-4416.684457178078
43.22,-4339.555981212328
43.23,-4160.341865754372
43.24,-3924.5612896180924
43.25,-3666.4138045033114
43.26,-3409.151690628001
43.27,-3165.8226869478854
43.28,-2935.6614993624435
43.29,-2728.680937117672
43.3,-2573.7821275912756
43.31,-2478.56916112243
43.32,-2443.833882928741
43.33,-2449.944068357304
43.34,-2467.188835447914
43.35,-2482.1662113403167
43.36,-2509.216680897654
43.37,-2535.371157627448
43.38,-2541.0841707368327
43.39,-2540.0218275595194
43.4,-2524.1541615762667
43.41,-2441.919454701374
43.42,-2298.596404189973
43.43,-2146.831343696404
43.44,-2010.9813566011755
43.45,-1905.275137111291
43.46,-1882.8522563429324
43.47,-1970.538823566128
43.48,-2140.4773440324643
43.49,-2354.9118384397943
43.5,-2558.0912992548388
43.51,-2636.1618017696596
43.52,-2486.514181937446
43.53,-2101.9028539755145
43.54,-1563.7490585984776
43.55,-963.2604601283595
43.56,-358.2627457305852
43.57,189.7701016918891
43.58,611.0662621096225
43.59,876.5993033649672
43.6,973.045362632925
43.61,882.6531259599044
43.62,647.3644638594678
43.63,401.29162649516707
43.64,231.3462925027846
43.65,109.93876798655253
43.66,0.21085391465125847
43.67,-116.29242740061913
43.68,-284.28403402538606
43.69,-519.8714906689069
43.7,-782.3941000491062
43.71,-1039.5029208391366
43.72,-1305.6142669647888
43.73,-1565.9353981410022
43.74,-1768.8662610283022
43.75,-1891.7116060207936
43.76,-1942.0674148078433
43.77,-1935.9251239857351
43.78,-1911.397911496853
43.79,-1936.004953860999
43.8,-2060.6046377552543
43.81,-2282.5546744339954
43.82,-2584.7839597389516
43.83,-2909.1977558155177
43.84,-3116.2512471578348
43.85,-3075.8077205795908
43.86,-2766.0492714411744
43.87,-2229.1243860586137
43.88,-1493.7934288365627
43.89,-617.1826955464616
43.9,322.3961097999584
43.91,1301.6958501527042
43.92,2280.5319101380337
43.93,3111.390391743118
43.94,3655.987792861608
43.95,3890.7768851073897
43.96,3865.5416008837974
43.97,3671.812475524423
43.98,3442.976635692618
43.99,3269.4129937190787
44.0,3144.9119037336786
44.01,3050.1046438056314
44.02,3014.5645766994644
44.03,3064.5860760473192
44.04,3217.7402723680652
44.05,3473.5640299183697
44.06,3805.8087903789938
44.07,4162.321334979728
44.08,4499.25553271989
44.09,4784.6142148637855
44.1,5031.857773577148
44.11,5282.159754893316
44.12,5582.194715399925
44.13,5942.524882214695
44.14,6367.200575334923
44.15,6837.516288066651
44.16,7313.4762121350905
44.17,7745.112081081188
44.18,8079.747009559256
44.19,8264.392663411067
44.2,8276.62413193824
44.21,8096.544298907095
44.22,7708.268683240959
44.23,7116.872239096829
44.24,6361.671460066975
44.25,5484.494619907265
44.26,4543.310207287834
44.27,3623.3896011036636
44.28,2774.655533876097
44.29,1965.6468911096674
44.3,1161.2326090548797
44.31,366.239051898775
44.32,-384.5735751151012
44.33,-1058.6209247433526
44.34,-1633.034002526938
44.35,-2098.1009704227063
44.36,-2443.8116724078723
44.37,-2664.883238504533
44.38,-2760.43627240818
44.39,-2736.8087310536666
44.4,-2625.4487588760953
44.41,-2490.592644959051
44.42,-2384.7564263619365
44.43,-2321.3093386158303
44.44,-2308.695240972268
44.45,-2345.900938620453
44.46,-2391.272535719914
44.47,-2398.736025908654
44.48,-2366.957565852201
44.49,-2296.3127862091833
44.5,-2171.015367506978
44.51,-1987.2973773208785
44.52,-1771.6681892132892
44.53,-1544.762635753275
44.54,-1317.5825754146226
44.55,-1123.2373424073767
44.56,-996.0846773036918
44.57,-916.044303531345
44.58,-827.4509786161519
44.59,-705.0031763566443
44.6,-580.6037907126763
44.61,-485.2875680168728
44.62,-438.0196918947332
44.63,-453.3031935233187
44.64,-521.56553833098
44.65,-611.4424363378315
44.66,-719.3044177624311
44.67,-864.9642122868365
44.68,-1025.997987608071
44.69,-1137.7806584899295
44.7,-1174.8099353680059
44.71,-1153.3740834453288
44.72,-1103.49667962633
44.73,-1066.403440038892
44.74,-1088.466748651148
44.75,-1180.6878325973141
44.76,-1326.9221913538802
44.77,-1535.2084255166342
44.78,-1839.155892530316
44.79,-2227.683839844879
44.8,-2644.4590707782536
44.81,-3028.5624408151743
44.82,-3340.714128597424
44.83,-3550.5837577641146
44.84,-3648.288724602893
44.85,-3645.315867262221
44.86,-3537.786361674113
44.87,-3303.3659878559815
44.88,-2953.3003407369356
44.89,-2536.7982590482507
44.9,-2098.7654065630372
44.91,-1671.6407615694907
44.92,-1286.6034864755436
44.93,-948.8589204841977
44.94,-653.7461385691904
44.95,-411.79618126760215
44.96,-225.972785841377
44.97,-54.542245057863646
44.98,127.39737795381895
44.99,298.68972895060506
45.0,438.2900960018813
45.01,521.172110058999
45.02,505.28485072763254
45.03,378.58344913118333
45.04,163.637469906916
45.05,-110.1512115302035
45.06,-393.356210011398
45.07,-602.0026946421943
45.08,-686.5402660769205
45.09,-651.7207875195237
45.1,-503.3211703349539
45.11,-263.8502415348815
45.12,12.552258999485273
45.13,283.0624172646101
45.14,526.4434609632801
45.15,701.159535820584
45.16,777.2724253714417
45.17,790.4918480091852
45.18,806.3646527631398
45.19,863.4897734162163
45.2,970.7223291492191
45.21,1108.597388232539
45.22,1216.3035658780593
45.23,1238.9651592048249
45.24,1188.4108263925161
45.25,1093.934144423434
45.26,948.1052288577811
45.27,749.3273781904277
45.28,535.010027267189
45.29,343.118798927886
45.3,197.3024791436343
45.31,121.70638992379297
45.32,99.35386161442341
45.33,53.48233578753203
45.34,-64.33605265453676
45.35,-217.639230716285
45.36,-334.84135855087504
45.37,-369.662657849923
45.38,-297.406729276862
45.39,-127.4869490255186
45.4,116.31400617983843
45.41,425.81883113660444
45.42,796.9791445995502
45.43,1202.608767423653
45.44,1587.2289856749435
45.45,1886.0398121435826
45.46,2063.3266426704654
45.47,2133.3446012744084
45.48,2133.786032545858
45.49,2086.3751888625193
45.5,1999.993725378963
45.51,1873.3912693796094
45.52,1694.18042411608
45.53,1459.1115108013178
45.54,1203.1330253813155
45.55,969.184309090935
45.56,775.8783865282451
45.57,633.0939495712581
45.58,548.5341845299771
45.59,526.091366047634
45.6,557.7560485426056
45.61,615.0953819001799
45.62,661.2730011369738
45.63,636.6302267109652
45.64,479.43891600015087
45.65,171.48091729554204
45.66,-250.4393787065598
45.67,-708.7735442113036
45.68,-1123.5381536196146
45.69,-1439.2244777011592
45.7,-1625.6009327537897
45.71,-1674.1627635678312
45.72,-1588.775132992498
45.73,-1384.6032214514842
45.74,-1083.3468871233215
45.75,-728.8412097369815
45.76,-396.8064927709521
45.77,-133.92059965012584
45.78,83.87741068069428
45.79,284.0634744708444
45.8,479.44713644906307
45.81,701.0714027851844
45.82,954.6068366914926
45.83,1187.0311360613955
45.84,1354.6339925444788
45.85,1469.8986031552258
45.86,1537.3218178917723
45.87,1529.947136512574
45.88,1440.4326992516078
45.89,1282.2078422743753
45.9,1081.5278445222602
45.91,886.6152167154718
45.92,747.3336330738545
45.93,681.7036048577677
45.94,680.0926588572912
45.95,716.7418804100841
45.96,773.0189117753288
45.97,859.3534130144416
45.98,987.4230236653818
45.99,1132.9999754638159
46.0,1258.7388467234482
46.01,1335.4576057109657
46.02,1332.4498415980509
46.03,1210.6993671709988
46.04,964.7271890976027
46.05,635.4311220019827
46.06,265.43388676194814
46.07,-103.98599265299366
46.08,-416.8387947648997
46.09,-631.9254449599447
46.1,-747.610039564509
46.11,-785.4326753698589
46.12,-758.9856714662908
46.13,-679.3229221792637
46.14,-562.8744174976327
46.15,-421.6426857432722
46.16,-269.82462836568214
46.17,-122.41037198486903
46.18,17.93773346712479
46.19,140.43853233717144
46.2,225.98250434607888
46.21,269.82494799124544
46.22,264.8511078564646
46.23,188.75959798728346
46.24,24.420314275863692
46.25,-219.50106062470974
46.26,-545.0093489247486
46.27,-950.8720750472859
46.28,-1404.0848068554335
46.29,-1858.9095658257957
46.3,-2300.349582423066
46.31,-2723.8057620997115
46.32,-3131.8827808373817
46.33,-3545.794054804669
46.34,-3968.457653314735
46.35,-4346.907952880223
46.36,-4628.290281041514
46.37,-4791.365466436489
46.38,-4845.517556836194
46.39,-4823.230333360456
46.4,-4751.425596135071
46.41,-4604.053598814963
46.42,-4343.48714438401
46.43,-3983.7328893596896
46.44,-3594.8436413932964
46.45,-3246.7513026624233
46.46,-2997.4315554876725
46.47,-2867.004675884469
46.48,-2823.830202566966
46.49,-2812.484747690156
46.5,-2789.481069371145
46.51,-2726.13604791195
46.52,-2626.3849246021364
46.53,-2478.6815713070896
46.54,-2252.773615466682
46.55,-1946.1052272461502
46.56,-1593.4203058656747
46.57,-1233.0257692239693
46.58,-915.8517373641448
46.59,-699.3125463670292
46.6,-594.1619702253455
46.61,-551.7633305978918
46.62,-523.5597998002731
46.63,-471.22117961883646
46.64,-363.46042582472944
46.65,-201.1834918990126
46.66,-8.397955286982292
46.67,205.94300296056525
46.68,440.00225592494934
46.69,680.0103965502535
46.7,909.5021377706039
46.71,1107.4786320286573
46.72,1274.4655037062976
46.73,1443.4139160662949
46.74,1634.538964281755
46.75,1838.6529420677095
46.76,2047.2006480571747
46.77,2249.8551352279997
46.78,2422.871299712319
46.79,2543.6103697316516
46.8,2618.237842423052
46.81,2652.6129127794625
46.82,2670.423625133117
46.83,2720.811717340299
46.84,2832.8750862164948
46.85,2998.9729528126577
46.86,3215.8958659011882
46.87,3474.793643179597
46.88,3758.687598080295
46.89,4053.399784212477
46.9,4340.71314968701
46.91,4547.837890482478
46.92,4621.771862322021
46.93,4595.5688799732725
46.94,4519.91191407465
46.95,4405.683946648013
46.96,4269.389563662636
46.97,4119.166171355696
46.98,3941.4516784367024
46.99,3745.439447803668
47.0,3604.025055212499
47.01,3542.8751826352645
47.02,3510.492520887198
47.03,3476.305707510588
47.04,3456.328472134147
47.05,3449.469736126053
47.06,3443.299104973705
47.07,3413.415390646137
47.08,3316.652057860919
47.09,3106.7450149283336
47.1,2788.37073149086
47.11,2400.0130725167814
47.12,1966.7050124576788
47.13,1510.3655217876726
47.14,1072.1226122874705
47.15,684.106661130083
47.16,373.73052051061813
47.17,148.24424176592117
47.18,-3.0267463747424244
47.19,-86.44073409444538
47.2,-113.03150516970675
47.21,-104.7184913093727
47.22,-102.14170610065392
47.23,-156.35189937912625
47.24,-284.95602997684995
47.25,-472.82960388211995
47.26,-687.5202445601101
47.27,-904.198365909062
47.28,-1129.1467523478827
47.29,-1386.2419458062166
47.3,-1698.0533981147587
47.31,-2025.5062423171814
47.32,-2314.159275129109
47.33,-2575.185137866261
47.34,-2838.657190013467
47.35,-3096.6868246545455
47.36,-3336.395515762017
47.37,-3542.0357703270993
47.38,-3667.552291776071
47.39,-3678.009642702754
47.4,-3613.328055629899
47.41,-3510.647856159519
47.42,-3361.6582313509743
47.43,-3164.2052078951356
47.44,-2929.9542512529433
47.45,-2656.107220642682
47.46,-2357.827015661808
47.47,-2068.319562564229
47.48,-1795.4225248621885
47.49,-1527.1897045654378
47.5,-1270.2648607505296
47.51,-1038.6045431050263
47.52,-862.9397611332739
47.53,-772.0958118653303
47.54,-773.0980590954895
47.55,-846.5127105007745
47.56,-977.6366546844567
47.57,-1140.3684812429115
47.58,-1299.3057168944322
47.59,-1456.5229745575741
47.6,-1624.1689399362301
47.61,-1765.6917901948623
47.62,-1842.15610153536
47.63,-1844.9171101802792
47.64,-1761.5567821531142
47.65,-1576.3923827261128
47.66,-1329.404555611373
47.67,-1081.8882656816709
47.68,-833.1787693429827
47.69,-564.9921444295077
47.7,-297.915014649543
47.71,-32.16148000735956
47.72,273.0201550059531
47.73,614.5126687989018
47.74,936.1602038412755
47.75,1201.3000490063018
47.76,1386.679509994289
47.77,1452.5296255901978
47.78,1385.7787733081664
47.79,1234.1711573089333
47.8,1016.7396179020395
47.81,707.7100767626091
47.82,325.3384906407356
47.83,-56.32586349657883
47.84,-372.380039858294
47.85,-600.6311535700005
47.86,-749.9605362153762
47.87,-867.9545992224647
47.88,-1028.7585376476409
47.89,-1266.1496933874635
47.9,-1562.5921742332923
47.91,-1858.0433322102413
47.92,-2081.985918505868
47.93,-2204.8204511117665
47.94,-2207.8222886200156
47.95,-2064.4580415131877
47.96,-1754.963785131361
47.97,-1277.5327270533753
47.98,-653.4000180532261
47.99,46.61086999928794
48.0,682.3372067745718
48.01,1135.769730880803
48.02,1371.615213675787
48.03,1398.8472227213379
48.04,1266.3392908868582
48.05,1044.9783219277135
48.06,762.9568306403658
48.07,424.5614426799237
48.08,83.9112300724202
48.09,-158.7190495827238
48.1,-237.6645887960087
48.11,-145.33741089895253
48.12,92.477175106147
48.13,407.2902932289858
48.14,729.6095585664476
48.15,1037.428616861448
48.16,1291.6492245549043
48.17,1409.90199012488
48.18,1347.3367556639234
48.19,1125.7281904793358
48.2,801.5353324560197
48.21,425.3502687824506
48.22,62.09766463335601
48.23,-218.58624270989907
48.24,-360.23942179126453
48.25,-289.1360280670218
48.26,26.35323197848135
48.27,529.2562752661908
48.28,1121.9118388804063
48.29,1678.177029590555
48.3,2097.9221324742252
48.31,2355.3419076583828
48.32,2486.7187484599726
48.33,2508.286517258389
48.34,2409.5878586928316
48.35,2224.6004472434392
48.36,2000.0989629835572
48.37,1768.3767310936696
48.38,1587.8927078989275
48.39,1500.45201611905
48.4,1478.380852922018
48.41,1458.0393154347425
48.42,1413.507020152764
48.43,1349.9475065883917
48.44,1272.5441962840946
48.45,1201.9612810244964
48.46,1184.2895654743938
48.47,1230.130906277174
48.48,1296.5313717763217
48.49,1346.329753479603
48.5,1388.8928466723341
48.51,1424.2864867928058
48.52,1425.837399791744
48.53,1377.5626282197622
48.54,1269.2198845345097
48.55,1083.2928281574805
48.56,832.5021737092424
48.57,566.2638252416807
48.58,318.45479643523566
48.59,107.34097082655398
48.6,-43.20842002684652
48.61,-146.93500501992813
48.62,-243.52252372731488
48.63,-354.50012720621453
48.64,-503.8053453773097
48.65,-711.8994572060636
48.66,-944.3711629387658
48.67,-1134.8987316009743
48.68,-1261.133104829041
48.69,-1328.6660473093532
48.7,-1337.173764884533
48.71,-1314.7756210600307
48.72,-1290.2839954413637
48.73,-1237.242579486258
48.74,-1128.92200102688
48.75,-999.4992043921666
48.76,-898.4319173771181
48.77,-831.3987452651619
48.78,-774.0397554150352
48.79,-690.6028972481417
48.8,-548.1913747212697
48.81,-349.8175314014788
48.82,-145.074017446564
48.83,8.274422490256915
48.84,84.89871027311241
48.85,101.91259492690905
48.86,71.88715089472863
48.87,-22.25887654296259
48.88,-203.5821315778495
48.89,-464.3075572893773
48.9,-771.9780993802349
48.91,-1078.2366078812126
48.92,-1323.0742490550008
48.93,-1467.0068979091589
48.94,-1504.4189925754201
48.95,-1429.532532284004
48.96,-1224.7748768153156
48.97,-900.1695539844134
48.98,-522.4227535724066
48.99,-191.07560440590345
